time,Muong Te,Sin Ho,Tam Duong,Than Uyen,Muong Lay(Lai Chau),Tuan Giao,Pha Din,Dien Bien,Phieng Lanh,Son La,Song Ma,Co Noi,Yen Chau,Bac Yen,Phu Yen,Moc Chau,Bac Ha,Sa Pa,Mu.C.Chai,Yen Bai,Van Chan,Luc Yen,Ha Giang,Hoang S Phi,Bac Me,Bac Quang,T.Quang,Ham Yen,Chiem Hoa,Cho Ra,Ngan Son,Bac Can,Thai Nguyen,Minh Dai,Phu Ho,Viet Tri,Vinh Yen,Tam Dao,Cao Bang,Bao Lac,Nguyen Binh,T. Khanh,That Khe,Lang Son,Mau Son,Bac Son,Huu Lung,Dinh Lap,Quang Ha,Tien Yen,Co To,Cua Ong,Bai Chay,Uong Bi,Hiep Hoa,Luc Ngan,Son Dong,Bac Giang,Phu Lien,Hon Dau,Bach. L.Vi,Ba Vi,Son Tay,Lang,Ha Dong,Chi Linh,Hai Duong,Hung Yen,Nam Dinh,Van Ly,Phu Ly,Nho Quan,Ninh Binh,Thai Binh,Hoi Xuan,Yen Dinh,Sam Son,Bai Thuong,Thanh Hoa,Nhu Xuan,Tinh Gia,Quy Chau,Tuong Duong(Cua Rao),Quy Hop,Tay Hieu,Con Cuong,Quynh Luu,Do Luong,Hon Ngu,Vinh,Huong Khe,Ky Anh,Dong Hoi,Ba Don,Con Co,Khe Sanh,Hue,A Luoi,Nam Dong,Da Nang,Tam Ky,Tra My,Ly Son,Q.Ngai,Hoai Nhon,Quy Nhon,Son Hoa,Tuy Hoa,Nha Trang,Cam Ranh,Truong Sa,Phan Rang,Phan Thiet,La Gi(Ham Tan),Phu Quy,Dak To,Kon Tum,Playcu,An Khe,Ayunpa(Cheo Reo),Buon Ho,M Drak,B.M. Thuot,Dak Nong,Da Lat,Lien Khuong,Bao Loc,Phuoc Long,Dong Phu,Tay Ninh,Tri An,Bien Hoa,Vung Tau,Con Dao,Moc Hoa,My Tho,Ba Tri,Cao Lanh,Cang Long,Chau Doc,Can Tho,Soc Trang,Rach Gia,Phu Quoc,Bac Lieu,Ca Mau
1980-4-2,1.6,3.3,0.1,0.2,1.3,2.2,2.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,0.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,0.8,0.3,0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2,0.0,0,1.5,0.0,1.5,1.6,1.6,0.0,0.0,0.0,0.1,2.5,0.0,0.7,4.5,6.5,7.4,3.3,0,18.7,0.4,2.2,0,0.0,0.0,0,0.2,0.0,0,4.6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.2,0,0.2
1980-4-3,0,0.0,0,4.6,6.1,9.2,7.8,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.3,0.0,1.1,0.0,0.0,0.0,0,0.0,0.8,0.3,0.4,0.2,0.3,0.3,0.2,0.1,1.2,0,0,0.1,0.2,0,0.0,1.6,0.3,0.0,0.0,0.3,0.0,0.5,0,0.5,0.0,0.2,0.3,0.0,0.0,0,0.0,0.0,0,0.0,0.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,1.9,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0,3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-4,0.3,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.0,0,0.0,0.0,1.4,0.0,0.0,1.4,0.6,1.6,2.9,3.5,0.0,1.5,0,1.2,0.6,2.1,1.4,0,1.4,0.1,0,0.0,3.2,0.2,0.0,0.0,0.6,0.0,0.0,0,0.2,0.0,0,0.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0,15.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-5,6.7,58.2,52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.8,0,1.4,0.1,1.5,1.4,0.5,0.9,0.1,2.5,4.1,3.5,0.0,1.4,0.7,0.5,0.7,0.4,0,0.5,3.8,0.0,0.2,0.0,2,0.6,0.0,0.0,3.1,0.0,0.0,0,0.3,0.0,0,0.0,0.0,0.2,0,0.0,0.2,0,0.0,0.0,0,0.0,0.4,0.3,0.0,0.0,0.1,0.4,0,0.1,0.1,0.0,0,0,0.6000000000000001,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0,0.1
1980-4-6,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,1.8,0.5,0.0,0.1,4.0,0,1.4,0.2,0.0,0.0,0.3,2.5,0.3,0.0,0,0,19.4,0.2,0,0.0,0,0.4,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.3,0,0.0,0.0,0,0.0,0.0,0,0.0,1.8,2.1,0.0,0.0,0,0.0,0,0.2,0.7,0.0,0,0,0.0,0,0.2,0.0,0,0,0,0,0.8,0,1.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-7,0,0.0,26.5,0.0,0.0,2.7,1.5,0.0,0.0,3.8,0.0,0.0,10.7,17.3,11.7,1.8,0.3,23.5,0,2.8,0.1,1.6,2.8,0.7,0,3.7,1.1,0.6,0.1,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0,5.5,0.6,0,0.0,6.3,1.8,0.0,0.0,1.5,0.0,0.0,0,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.2,0.0,0,0,0.0,0,0,1.6,0,1.3,0,3.2,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,2.3,3,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,41.9,0.0,0.0,7,0.0,0.0,0.0,0,0.0,0,0.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-8,0,0.0,0,30.0,2.9,0.1,0,9.2,5.5,0.0,0.0,0.0,0.5,0.5,2.6,0.3,0,0.0,5.7,0.0,1.2,0.3,0.0,0.0,0.1,3.2,0,0.5,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.2,0.0,0,0.0,0,0.0,0.4,0.0,0.5,0.0,0.0,0,0.6,0.6,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.1,0,0.1,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,3.2,0,0.0,0.0,0,0.0,0,0.3,0.8,0.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-9,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,2.5,3.2,1.2,0.0,11.2,0.0,4.4,0.7,8.7,39.3,0.7,0.0,0.5,6.6,50.2,10.0,2.2,0.5,0.6,5.6,27.0,15.2,35.5,63.1,64.6,56,0.0,0.2,0.0,1.4,3.0,26.1,26.5,20.5,0.0,29.5,14.8,33.5,27.1,17.4,33.2,25.2,33.2,34.1,33.4,26.8,29.5,27.3,27.7,16.3,32.7,67.5,20.6,22.5,29.7,31.5,45.0,5.2,37.7,4.3,14.2,48.6,0.1,2.9000000000000004,25,13.200000000000001,14.3,3.8000000000000003,9.3,4.2,8.200000000000001,19.200000000000003,16.7,8.4,7.2,8.8,12.3,2.1,0.0,8.5,0.0,0.6000000000000001,0.0,4.7,0.8,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-10,0,0.0,0,2.5,0.7,0.0,4,7.4,0.0,10.3,0.0,0.0,0.1,3.1,23.4,7.0,0,1.8,6.8,22.7,4.1,5.9,22.7,7.2,43.8,2.9,0.3,0.3,0.2,18.5,12.1,24.5,0.0,2.7,3.8,0.3,0,2.5,3.1,6.4,10.6,0.4,8.4,0.5,0.0,2.1,0.0,0.6,0,3.3,7.3,6,10.9,3.5,0.0,0,4.1,0.0,12.1,2.6,0.0,0,0.0,4.6,0.0,0.4,2.1,0,1.0,4.3,0.0,4.1,2.4,2.5,0,8.0,0,1,3.6,1.3,2.9000000000000004,0.8,0.5,1.7000000000000002,3.3000000000000003,1.1,2.4000000000000004,3.5,2.4000000000000004,2.6,6.5,1.9000000000000001,0.1,1.4000000000000001,0.0,0.0,3.6,11.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.9,0,0.0,0.0,0.6,0.0,1,0.0,14.2,0.0,2.3,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,14.1,0.0,0,0.0
1980-4-11,2.3,11.8,17.5,0.2,16.8,1.1,0.4,5.4,3.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,19.0,0.7,0.0,0.3,0.7,0.0,0.0,0.2,0.2,0.7,1.6,0.5,0.0,1.1,0.3,0.3,0.6,0.0,0,0,0.5,0.1,0,0.0,0.8,0.9,0.0,0.0,2.1,0.0,0.0,1.8,0.6,0.0,0.8,0.0,0.0,0.2,0.5,0.0,1.9,0.3,0.0,0.0,0,0.0,0.5,0.1,0.4,0.6,0.7,1.0,0,0.6,0.0,0.7,0.3,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0.0,0.0,0,6.1000000000000005,0.0,0.0,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6,0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0,0.0,0,2.6,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.5,6.0,0,0.0
1980-4-12,0,0.0,0,0.1,0.0,0.0,0,0.1,0.0,3.6,8.2,3.2,3.2,8.0,10.4,5.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.4,0.0,0.0,0.0,0,0.0,0.3,0.0,0,0,0.5,0.0,0,0.0,0,0.0,0.1,0.1,0.2,0.0,0.3,2,0.7,0.0,0,0.6,0.5,0.0,0,0.0,0.0,0.3,0.6,0.0,0,0.0,0,0.0,0.3,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,5.6000000000000005,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,8.7,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-13,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.7,0.0,0.0,0.7,0.0,0,0.0,3.4,0.0,0.1,0.0,0.0,0,0.2,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.2,15.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.8,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,42.5,0.0,11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-14,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0,0.7,0.0,1.4,0.7,1.4,0,0.0,0,0.1,0.0,0.0,0.0,0,0.0,1.0,3.4,2.1,2,0,0.0,0,0.0,0,0.0,0.0,21.6,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.9,0.0,0,14.2,0.7,0.0,0,0,1.0,0,57.2,0.0,16.7,19,2.3000000000000003,0.1,10.1,10.4,6.4,1.2000000000000002,3.5,0.0,11.0,17.1,1.7000000000000002,6.2,0,16.8,0.0,8.1,0.2,17.1,4.0,6.3,5.6,0,0.3,0.0,0.0,0.4,0.0,0.0,0,0,0,0.0,0.0,0,26.8,20.8,1.4,7.6,0.0,18.5,52.8,6.1,57.2,3.5,0.0,41,0.0,0.0,0.0,0.3,0.0,0,0.0,0.0,0,0,0,0,1.4,0.0,0.0,0.0,0.0,0,0.0
1980-4-15,0,7.4,0,4.5,2.2,6.5,3.7,1.2,3.2,15.4,3.0,3.8,2.1,3.2,9.8,3.0,0,1.7,7.5,0.0,5.9,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5.7,0.2,0.8,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.3,0.3,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.2,0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1.6,0.0,0,0.0,0.0,0,0.1,0,16.6,2.3,0.0,43.8,0.0,55.0,0.0,30.2,0.0,0,0.0,0.0,0,0,2.9,0,27.9,0.0,0.0,4.2,0.0,0,0.0
1980-4-16,9.2,16.6,8.4,2.9,13.0,23.9,24.1,20.2,8.4,12.5,12.0,4.7,7.7,8.3,0.8,1.8,0,5.3,4.9,0.8,6.5,0.0,0.8,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.5,0.3,0,0,0.0,0,0.0,0,0.0,0.0,4.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1.6,0,0.0,0,0.0,0.0,0.4,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.7000000000000001,1.4000000000000001,2.2,0.1,20.6,0.0,20.6,5.7,26.5,2.8,4.1,0.0,5.2,6.7,1.4,0.2,0.9,0.1,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.1,0.0,0,0.3,0,0.0,0.0,0.0,32.7,0.0,2.7,17.6,12.5,0.0,0,0.0,26.4,0,0,0,0,0.8,0.0,0.0,19.7,2.3,3.3,17.8
1980-4-17,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4.4,1.8,6.7,5.3,6.8,1.9,7.6,15.0,0.0,0.3,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.1,0.2,0,1.5,0,0.0,0.0,0.0,13.3,0.1,0.0,0.1,0,0.0,0,0.0,15.2,2.7,0,14.7,0,0.1,0.0,0.0,1.6,29.8,0,0.0
1980-4-18,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,2.4,0.0,0.0,9.2,4.9,87.7,69.2,0,3.1,0,0.2,4.0,1.8,0,1.6,0,0.0,0.0,0.0,0.0,31.6,0,0.0
1980-4-19,5,16.0,13.5,0.5,0.0,2.6,1.1,7.3,0.0,0.6,2.9,1.5,0.6,5.5,2.3,0.0,8.8,19.7,1.2,6.1,2.4,0.4,6.1,5.0,4.4,8.5,0.5,0.3,0.1,1.0,0.0,0,0.1,0.0,0.0,0,0.3,0.1,0.5,2.2,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.6,0.2,0.0,0,0.2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2,0,0.0,0.0,0.0,0.6,0.2,0,0.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.5,10.9,0.4,0.0,10.5,2.1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-20,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.2,0,0.0,0,0.1,0.0,0.0,0,0.0,0,0.0,0.1,0.0,0,0,0.0,0,0,0.0,0,0,0.1,1.9000000000000001,24.200000000000003,1.2000000000000002,0.0,1.0,23.4,0.0,0.0,0.0,0,2.2,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,4.6,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-21,0,0.0,0,0.0,0.0,0.0,0,12.7,0.0,0.0,0.0,2.3,1.0,0.5,1.2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.2,0.0,0,0.0,0.8,0,0.0,0.0,0,0.0,0,0.0,0.0,0.1,0.3,0.2,0,0.0,0.0,0.0,0,0,0.0,0,1.6,0.1,3.4000000000000004,0.7000000000000001,13,1.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,29.6,0.5,7.4,0.0,7.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,27.3,0.0,0,0.0,0.0,0,0.0,9.9,64.4,8.1,0.0,0,0.3,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
1980-4-22,0,0.0,0,7.6,3.6,4.9,6.1,1.1,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0.1,8.4,0.0,0.2,2.7,0.0,0.0,0,0.5,0.1,0.5,0.4,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,2.3000000000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.4,0.6000000000000001,0.0,12.3,14.6,1.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2.4,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,3.3,0.0,0.0,0.0,0.0,0.0,0,20.2
1980-4-23,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.8,0.0,0,0,0,0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.3,0.0,0.0,3.4,4.8,0.0,0.0,0.0,2.2,0.0,0.0,0,0,0,0.0,6.0,0,0.0,0.0,0,29.7,0.2,0,4.0,0,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,34.7,3.9,0.0,0.0,0.0,0,31.7
1980-4-24,0.8,0.0,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0,4.0,0.0,0.3,4.0,0.6,2.8,0.8,0,4.1,8.6,7.1,4.3,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,5.1,0.0,0.0,0.0,0,0.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.2,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,5.1000000000000005,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.8,0.0,0.0,0,0,0,0.0,0.0,0,0.0,10.7,0,0.0,0.2,34,2.4,0,0.0,1.5,0.0,2.5,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,15.7,0.3,0.0,0.0,0.0,0.0,0,0.0
1980-4-25,0,0.5,0.3,0.4,2.9,19.2,29.7,15.6,9.5,27.7,14.9,18.5,17.0,14.6,10.8,9.0,1.2,1.5,1.1,3.5,12.6,0.1,3.5,1.4,12.1,0.0,15.3,4.9,19.4,20.0,21.8,23.3,23.9,36.1,17.4,41.4,44.4,0,28.0,2.3,38.3,20,32.0,28.4,0.2,22.1,15.8,49.7,47.9,34.2,38.5,46.5,52.0,39.4,10.0,21.7,36.8,40.2,23,2.6,5.1,34.7,33.5,39.7,21.2,0.0,37.7,16.5,17.2,4.8,21.1,25.5,12.7,8.8,28.8,8.9,0,20.200000000000003,5.0,3.4000000000000004,2.8000000000000003,14.700000000000001,25.6,15.9,3.8000000000000003,51.400000000000006,2.9000000000000004,70.5,2.0,1.3,24.200000000000003,0.8,5.800000000000001,0,0.0,38.7,0.7000000000000001,47.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,35.7,0.7,2.8,8.7,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,18.1,0,0.0
